Date,Open,High,Low,Close
01-Jul-16,11823.94,11908.77,11821.31,11885.43
04-Jul-16,11919.5,12031.4,11919.24,12005.84
05-Jul-16,12012.5,12049.79,11963.31,11992.51
07-Jul-16,12010.07,12069.66,11985.78,11997.28
08-Jul-16,12022.03,12034.68,11929.63,11976.74
11-Jul-16,12019.08,12119.57,12018.93,12071.35
12-Jul-16,12097.17,12122.56,12042.91,12080.86
13-Jul-16,12095.74,12120.27,11971.75,11981.3
14-Jul-16,11982.83,12076.33,11981.77,12068.57
15-Jul-16,12083.53,12107.99,11970.72,11979.69
18-Jul-16,11997.6,12071.38,11915.29,11922.35
19-Jul-16,11928.85,11947.57,11867.55,11909.59
20-Jul-16,11917.73,12029.99,11914.66,12027.46
21-Jul-16,12052.48,12106.81,12004.63,12010.36
22-Jul-16,12022.69,12119.15,12013.67,12107.31
25-Jul-16,12136.16,12236.62,12132.5,12234.49
26-Jul-16,12259.96,12298.09,12134.26,12149.74
27-Jul-16,12161.14,12257.53,12158.49,12208.8
28-Jul-16,12241.26,12328.88,12239.58,12281.68
29-Jul-16,12297.69,12370.86,12295.21,12309.95
01-Aug-16,12355.32,12423.35,12255.57,12321.74
02-Aug-16,12335.56,12375.93,12208.52,12219.79
03-Aug-16,12228.35,12237.8,12061.03,12080.49
04-Aug-16,12128.87,12169.52,12069.98,12127.78
05-Aug-16,12163.81,12315.06,12163.34,12306.59
08-Aug-16,12355.38,12406.09,12351.97,12393.81
09-Aug-16,12408.66,12416.91,12308.08,12338.22
10-Aug-16,12353.07,12385.97,12180.78,12192.06
11-Aug-16,12206.27,12247.84,12121.17,12189.23
12-Aug-16,12202.09,12278.83,12195.26,12214.23
16-Aug-16,12230.1,12240.86,12174.3,12212.88
17-Aug-16,12224.08,12307.51,12220.92,12280.2
18-Aug-16,12300.47,12413.92,12300.25,12403.69
19-Aug-16,12421.75,12486,12421.56,12459.46
22-Aug-16,12485.26,12509.04,12425.25,12442.47
23-Aug-16,12442.59,12482.54,12400.2,12433.78
24-Aug-16,12444.33,12531.42,12444.23,12515.13
25-Aug-16,12541.89,12593.17,12485.09,12501.7
26-Aug-16,12518.41,12566.23,12475.28,12487.12
29-Aug-16,12504.88,12513.84,12444.35,12498.81
30-Aug-16,12523.87,12637.08,12523.71,12626.09
31-Aug-16,12642.54,12698.47,12637.59,12648.79
01-Sep-16,12664.95,12689.53,12582.41,12598.98
02-Sep-16,12615.76,12672.67,12615.52,12644.06
06-Sep-16,12678.41,12773.32,12677.22,12764.34
07-Sep-16,12791.96,12853.33,12780.62,12816.46
08-Sep-16,12838.31,12926.93,12837.54,12922.41
09-Sep-16,12934.01,12947.29,12843.52,12861.39
12-Sep-16,12737.78,12737.78,12551.93,12559.7
14-Sep-16,12566.84,12718.42,12560.69,12711.56
15-Sep-16,12731.6,12799.77,12730.74,12745.83
16-Sep-16,12779.72,12887.2,12710.29,12764.87
19-Sep-16,12794.56,12856.48,12793.48,12831.06
20-Sep-16,12846.42,12866.74,12783.03,12797.66
21-Sep-16,12817.93,12903.04,12812.15,12821.36
22-Sep-16,12893.49,12972.04,12893.37,12948.98
23-Sep-16,12972.28,13043.23,12948.71,12958.9
26-Sep-16,12964.43,12989.14,12873.63,12887.38
27-Sep-16,12912.68,12993.87,12888.48,12904.32
28-Sep-16,12917.69,13047.23,12916.45,13039.04
29-Sep-16,13074.28,13154.81,12423.13,12514.5
30-Sep-16,12526.41,12795.63,12511.33,12780.8
03-Oct-16,12829.72,13128.85,12829.64,13122.21
04-Oct-16,13153.83,13221.76,13147.54,13208.73
05-Oct-16,13249.82,13305.12,13213.22,13290.03
06-Oct-16,13321.32,13381.31,13159.9,13225.58
07-Oct-16,13245.81,13285.61,13173.61,13222.4
10-Oct-16,13244.39,13311.27,13244.32,13255.93
13-Oct-16,13257.72,13261.38,12944.12,13068.37
14-Oct-16,13092.74,13188.04,13087.44,13176.76
17-Oct-16,13207.6,13262.28,13090.32,13107.91
18-Oct-16,13138.93,13289.69,13138.88,13278.83
19-Oct-16,13314.56,13384.04,13311.7,13351.89
20-Oct-16,13380.41,13465.97,13380.39,13418.93
21-Oct-16,13443.76,13448.81,13397.96,13432.21
24-Oct-16,13461.92,13535.86,13461.89,13501.46
25-Oct-16,13512.91,13539.32,13452.62,13518.83
26-Oct-16,13528.96,13574.12,13409.61,13428.98
27-Oct-16,13437.35,13437.68,13282.48,13325.57
28-Oct-16,13347.32,13468.13,13342.91,13454.03
30-Oct-16,13529.88,13594.67,13528.98,13583.14
01-Nov-16,13595.27,13619.3,13543.28,13556.89
02-Nov-16,13501.28,13502.07,13297.55,13307.38
03-Nov-16,13317.82,13414.88,13148.01,13167.23
04-Nov-16,13182.83,13209.18,12790.19,12877.48
07-Nov-16,12954.48,13104.24,12954.48,13030.48
08-Nov-16,13069.58,13123.77,12992.16,13051.76
09-Nov-16,12459.08,12729.38,11815.71,12704.1
10-Nov-16,12824.4,13063.59,12823.8,12926.78
11-Nov-16,12893.37,12893.59,12469.8,12485.07
15-Nov-16,12515.67,12516.57,11836.1,11902.01
16-Nov-16,11982.52,12120.24,11822.69,11908.11
17-Nov-16,11929.8,11981.37,11803.86,11839.79
18-Nov-16,11854.48,11895.24,11754.73,11868.94
21-Nov-16,11899.69,11911.92,11487.39,11493.81
22-Nov-16,11525.69,11657.49,11462.87,11626.8
23-Nov-16,11667.3,11816.18,11637.26,11805.55
24-Nov-16,11803.17,11838.33,11736.35,11792.28
25-Nov-16,11822.92,12038.8,11822.72,12027.7
28-Nov-16,12036.51,12155.93,12010.57,12106.77
29-Nov-16,12130.49,12264.92,12128.16,12173.66
30-Nov-16,12202.03,12334.18,12202.03,12329.65
01-Dec-16,12367.77,12406.31,12243.9,12250.42
02-Dec-16,12239.13,12239.13,12079.99,12083.2
05-Dec-16,12090.39,12125.35,12062.79,12114.72
06-Dec-16,12144.39,12216.5,12144.25,12164.11
07-Dec-16,12188.68,12224.25,12085.27,12101.77
08-Dec-16,12147,12262.66,12140.76,12256.25
09-Dec-16,12283.74,12348.41,12283.27,12320.08
12-Dec-16,12336.66,12337.74,12211.04,12230.63
13-Dec-16,12253.79,12255.29,12197.2,12222.52
14-Dec-16,12231.99,12263.07,12111.22,12118.38
15-Dec-16,12094.43,12227.91,12050.27,12143.41
16-Dec-16,12159.49,12192.64,12103.74,12113.52
19-Dec-16,12121.19,12127.15,12050.66,12057.69
20-Dec-16,12068.67,12103.72,11940.18,11947.14
21-Dec-16,11971.13,12003.31,11945.18,11950.88
22-Dec-16,11951.73,11953.73,11788.25,11801.82
23-Dec-16,11805.91,11854.77,11751.29,11796.94
26-Dec-16,11802.73,11803.82,11541.11,11548.74
27-Dec-16,11554.28,11728.62,11516.23,11720.83
28-Dec-16,11751.03,11906.33,11750.95,11823.11
29-Dec-16,11843.36,11959.28,11834.41,11954.52
30-Dec-16,11971.44,12088.52,11971.44,12046.13
02-Jan-17,12082.1,12202.73,12078.39,12190.15
03-Jan-17,12217.81,12330.54,12213.56,12315.16
04-Jan-17,12343.06,12416.07,12343.06,12372.7
05-Jan-17,12410.76,12500.19,12410.68,12493.47
06-Jan-17,12514.33,12562.67,12423.5,12440.33
09-Jan-17,12456.46,12514.1,12450.17,12495.71
10-Jan-17,12519.91,12588.47,12519.91,12583.35
11-Jan-17,12611.15,12722.5,12610.9,12706.75
12-Jan-17,12737.6,12760,12673.45,12686.59
13-Jan-17,12711.21,12732.61,12632.6,12689.85
16-Jan-17,12706.09,12770.87,12679.64,12762.09
17-Jan-17,12787.27,12855.26,12785.21,12804.76
18-Jan-17,12825.74,12914.18,12824.63,12883.38
19-Jan-17,12897.37,12943.68,12890.38,12925.58
20-Jan-17,12925.01,12939.09,12751.71,12761.01
23-Jan-17,12767.77,12851.99,12765.01,12821.07
24-Jan-17,12843.16,12944.54,12841.46,12930.37
25-Jan-17,12961.47,13048.96,12961.3,13042.86
27-Jan-17,13067.36,13170.17,13066.96,13112.12
30-Jan-17,13118.8,13152,13059.52,13069.85
31-Jan-17,13090.53,13093.45,12923.64,12935.66
01-Feb-17,12952.47,13155.83,12933.37,13153.14
02-Feb-17,13168.28,13292.31,13146.75,13278.62
03-Feb-17,13310.99,13430.01,13310.87,13422.1
06-Feb-17,13468.82,13578.68,13468.82,13539.72
07-Feb-17,13573.38,13604.55,13485.92,13528.05
08-Feb-17,13551.47,13582.22,13480.24,13557.6
09-Feb-17,13603.77,13664.98,13530.9,13582.89
10-Feb-17,13613.94,13655.95,13590.05,13601.31
13-Feb-17,13646.5,13659.12,13465.18,13523.65
14-Feb-17,13539.78,13543.81,13425.21,13438.83
15-Feb-17,13450.87,13451.43,13217.82,13234.82
16-Feb-17,13250.02,13419.17,13235.1,13413.95
17-Feb-17,13444.99,13500.81,13439.98,13467.64
20-Feb-17,13494.66,13597.13,13491.31,13589.63
21-Feb-17,13606.47,13667.84,13605.83,13651.91
22-Feb-17,13663.04,13695.35,13564.69,13573.03
23-Feb-17,13577.68,13629.94,13577.59,13587.78
27-Feb-17,13613.6,13656.11,13601.21,13609.88
28-Feb-17,13628.68,13703.94,13627.14,13690.81
01-Mar-17,13723.04,13792.19,13722.29,13752.82
02-Mar-17,13787.04,13833.59,13559.16,13574.48
03-Mar-17,13572.89,13631.6,13546.02,13620.17
06-Mar-17,13658.75,13713.42,13656.3,13670.73
07-Mar-17,13682.6,13707.19,13649.77,13675.18
08-Mar-17,13690.24,13723.18,13574.33,13632.9
09-Mar-17,13638.73,13688.77,13607.08,13620.79
10-Mar-17,13633.49,13700.44,13585.9,13604.96
14-Mar-17,13774.41,13828.32,13732.62,13767.48
15-Mar-17,13792.36,13873.66,13792.36,13858.52
16-Mar-17,13891.94,14013.16,13891.82,14006.4
17-Mar-17,14037.15,14075.43,13964,14012.63
20-Mar-17,14044.35,14071.88,14027.82,14054.99
21-Mar-17,14080.32,14099.48,13967.83,14027.93
22-Mar-17,14005.54,14005.54,13890.74,13901.92
23-Mar-17,13942.76,14046.58,13942.76,14027.94
24-Mar-17,14045.15,14134.66,14044.86,14077.61
27-Mar-17,14103,14127.77,14048.81,14071.28
28-Mar-17,14121.42,14194.67,14121.41,14153.37
29-Mar-17,14192.4,14224.4,14180.1,14196.72
30-Mar-17,14234.26,14340.22,14233.56,14331.25
31-Mar-17,14368.51,14447.47,14365.27,14433.86
03-Apr-17,14466.98,14621.47,14466.74,14620.23
05-Apr-17,14650.23,14791.29,14650.15,14784.68
06-Apr-17,14803.82,14821.32,14718.68,14750.97
07-Apr-17,14745.13,14848.14,14658.51,14681.42
10-Apr-17,14722.97,14809.42,14722.84,14776.03
11-Apr-17,14808.2,14930.76,14806.53,14924.87
12-Apr-17,14948.65,14986.64,14709.27,14852.27
13-Apr-17,14879.82,14957.37,14870.59,14881.16
17-Apr-17,14904.99,14962.83,14847.97,14954.16
18-Apr-17,15017.92,15130.5,14833.73,14844.11
19-Apr-17,14863.44,14968.55,14828.04,14957.3
20-Apr-17,15020.99,15132.94,15019.68,15128.08
21-Apr-17,15171.56,15276.31,15119.51,15166.31
24-Apr-17,15199.88,15315.19,15199.88,15291.26
25-Apr-17,15349.02,15431.44,15347.97,15379.89
26-Apr-17,15435.34,15486.4,15177.6,15282.66
